price,size,ts,is_bid
8000.0,0.01,1553082222.572691,ask
8000.0,0.03029689,1553082222.572691,ask
8000.0,0.1,1553082222.572691,ask
8000.0,1.2,1553082222.572691,ask
8000.0,0.1,1553082222.572691,ask
8000.0,0.01,1553082222.572691,ask
8000.0,0.001,1553082222.572691,ask
8000.0,0.5,1553082222.572691,ask
8000.0,0.01,1553082222.572691,ask
8000.0,0.034980000000000004,1553082222.572691,ask
8000.0,0.01413783,1553082222.572691,ask
8000.0,0.00323585,1553082222.572691,ask
8000.0,0.5,1553082222.572691,ask
8000.0,9.91074644,1553082222.572691,ask
8000.0,1.25,1553082222.572691,ask
8000.0,0.024955,1553082222.572691,ask
8000.0,0.003,1553082222.572691,ask
8000.0,1.0,1553082222.572691,ask
8000.0,0.1,1553082222.572691,ask
8000.0,0.04,1553082222.572691,ask
8000.0,0.01509786,1553082222.572691,ask
8000.0,0.56389362,1553082222.572691,ask
8000.0,0.32655446,1553082222.572691,ask
8000.0,0.35899403,1553082222.572691,ask
8000.0,0.2,1553082222.572691,ask
8000.0,0.1,1553082222.572691,ask
8000.0,0.63411857,1553082222.572691,ask
8000.0,0.03,1553082222.572691,ask
8000.0,0.004572,1553082222.572691,ask
8000.0,0.09535182,1553082222.572691,ask
8000.0,1.00947456,1553082222.572691,ask
8000.0,0.59661828,1553082222.572691,ask
8000.0,0.19197021,1553082222.572691,ask
8000.0,0.01,1553082222.572691,ask
8000.0,1.25,1553082222.572691,ask
8000.0,0.002,1553082222.572691,ask
8000.0,1.0,1553082222.572691,ask
8000.0,0.1,1553082222.572691,ask
8000.01,0.06860647,1553082222.572691,ask
8000.22,0.01,1553082222.572691,ask
8002.97,0.1,1553082222.572691,ask
8005.0,3.0,1553082222.572691,ask
8005.0,0.001,1553082222.572691,ask
8009.0,0.05,1553082222.572691,ask
8009.89,0.00221,1553082222.572691,ask
8009.96,0.004520000000000001,1553082222.572691,ask
8009.96,0.00364,1553082222.572691,ask
8010.0,0.00183,1553082222.572691,ask
8010.0,0.001,1553082222.572691,ask
8010.0,0.25,1553082222.572691,ask
8011.35,0.00968,1553082222.572691,ask
8012.0,0.005,1553082222.572691,ask
8014.05,0.01065,1553082222.572691,ask
8015.0,0.001,1553082222.572691,ask
8016.58,0.00132226,1553082222.572691,ask
8020.0,0.001,1553082222.572691,ask
8020.0,0.1,1553082222.572691,ask
8020.0,0.001,1553082222.572691,ask
8021.21,0.5,1553082222.572691,ask
8023.42,0.00325,1553082222.572691,ask
8025.0,0.001,1553082222.572691,ask
8027.11,0.06210261,1553082222.572691,ask
8030.0,0.01,1553082222.572691,ask
8035.0,0.001,1553082222.572691,ask
8039.0,0.05,1553082222.572691,ask
8040.0,0.001,1553082222.572691,ask
8040.0,0.001,1553082222.572691,ask
8045.0,0.001,1553082222.572691,ask
8048.0,0.02,1553082222.572691,ask
8049.0,0.001,1553082222.572691,ask
8050.0,0.0104,1553082222.572691,ask
8050.0,0.001,1553082222.572691,ask
8050.0,0.1,1553082222.572691,ask
8050.0,0.01,1553082222.572691,ask
8053.69,1.6,1553082222.572691,ask
8054.86,0.00394,1553082222.572691,ask
8055.0,0.047,1553082222.572691,ask
8055.0,0.001,1553082222.572691,ask
8060.0,0.001,1553082222.572691,ask
8060.0,0.001,1553082222.572691,ask
8065.0,0.001,1553082222.572691,ask
8070.0,0.001,1553082222.572691,ask
8072.4,0.00104306,1553082222.572691,ask
8075.0,0.001,1553082222.572691,ask
8080.0,0.001,1553082222.572691,ask
8080.0,0.001,1553082222.572691,ask
8085.0,0.001,1553082222.572691,ask
8086.43,0.00152725,1553082222.572691,ask
8088.0,0.01,1553082222.572691,ask
8088.0,0.1,1553082222.572691,ask
8090.0,0.002,1553082222.572691,ask
8090.0,0.001,1553082222.572691,ask
8090.74,0.00479,1553082222.572691,ask
8095.0,0.001,1553082222.572691,ask
8096.0,1.0,1553082222.572691,ask
8097.0,0.05,1553082222.572691,ask
8098.91,0.0012,1553082222.572691,ask
8099.0,0.001,1553082222.572691,ask
8099.0,0.025,1553082222.572691,ask
8099.17,0.001,1553082222.572691,ask
8100.0,0.025,1553082222.572691,ask
8100.0,0.62709289,1553082222.572691,ask
8100.0,0.001,1553082222.572691,ask
8100.0,0.1,1553082222.572691,ask
8100.0,1.0,1553082222.572691,ask
8100.0,0.01,1553082222.572691,ask
8100.0,0.1,1553082222.572691,ask
8100.0,0.01,1553082222.572691,ask
8100.0,1.0,1553082222.572691,ask
8100.0,0.26186229,1553082222.572691,ask
8100.0,0.071,1553082222.572691,ask
8100.0,0.1,1553082222.572691,ask
8100.0,0.3041213,1553082222.572691,ask
8100.0,0.001,1553082222.572691,ask
8100.0,0.002,1553082222.572691,ask
8100.23,0.01,1553082222.572691,ask
8100.4,0.00273869,1553082222.572691,ask
8101.19,0.0015,1553082222.572691,ask
8101.63,0.25,1553082222.572691,ask
8105.0,0.001,1553082222.572691,ask
8107.86,0.001,1553082222.572691,ask
8110.0,1.0,1553082222.572691,ask
8110.0,0.001,1553082222.572691,ask
8115.0,0.001,1553082222.572691,ask
8115.0,0.00318568,1553082222.572691,ask
8115.0,0.0065143,1553082222.572691,ask
8119.17,0.00152725,1553082222.572691,ask
8119.3,0.00169719,1553082222.572691,ask
8120.0,0.001,1553082222.572691,ask
8120.0,0.01986,1553082222.572691,ask
8120.0,0.001,1553082222.572691,ask
8120.21,0.00135957,1553082222.572691,ask
8123.0,0.1,1553082222.572691,ask
8124.4,0.024,1553082222.572691,ask
8125.0,0.001,1553082222.572691,ask
8125.88,0.00168474,1553082222.572691,ask
8125.9,0.158,1553082222.572691,ask
8127.12,0.00104342,1553082222.572691,ask
8128.0,0.02,1553082222.572691,ask
8130.0,0.001,1553082222.572691,ask
8135.0,0.00293559,1553082222.572691,ask
8135.0,0.001,1553082222.572691,ask
8140.0,0.035,1553082222.572691,ask
8140.0,0.001,1553082222.572691,ask
8140.0,0.001,1553082222.572691,ask
8141.0,0.05,1553082222.572691,ask
8143.73,0.05,1553082222.572691,ask
8145.0,0.001,1553082222.572691,ask
8147.0,0.06185904,1553082222.572691,ask
8148.0,0.1,1553082222.572691,ask
8148.97,0.02136235,1553082222.572691,ask
8149.0,0.001,1553082222.572691,ask
8150.0,0.0118,1553082222.572691,ask
8150.0,0.34817,1553082222.572691,ask
8150.0,0.001,1553082222.572691,ask
8150.0,0.1,1553082222.572691,ask
8150.0,0.01,1553082222.572691,ask
8153.0,0.8255,1553082222.572691,ask
8155.0,0.001,1553082222.572691,ask
8158.0,0.01,1553082222.572691,ask
8158.0,0.01,1553082222.572691,ask
8160.0,0.001,1553082222.572691,ask
8160.0,0.001,1553082222.572691,ask
8165.0,0.001,1553082222.572691,ask
8170.0,2.3529867,1553082222.572691,ask
8170.0,0.001,1553082222.572691,ask
8170.7,0.01,1553082222.572691,ask
8172.0,0.03,1553082222.572691,ask
8172.0,0.02,1553082222.572691,ask
8172.0,0.017,1553082222.572691,ask
8175.0,0.5,1553082222.572691,ask
8175.0,0.001,1553082222.572691,ask
8180.0,0.001,1553082222.572691,ask
8180.0,0.001,1553082222.572691,ask
8184.02,0.01,1553082222.572691,ask
8185.0,0.001,1553082222.572691,ask
8189.0,1.17813383,1553082222.572691,ask
8190.0,0.001,1553082222.572691,ask
8195.0,0.05314576,1553082222.572691,ask
8195.0,0.001,1553082222.572691,ask
8198.0,0.002,1553082222.572691,ask
8198.62,0.00185885,1553082222.572691,ask
8198.7,0.19145379999999998,1553082222.572691,ask
8198.99,0.001,1553082222.572691,ask
8199.0,0.001,1553082222.572691,ask
8199.0,0.05,1553082222.572691,ask
8199.98,0.025,1553082222.572691,ask
8200.0,0.02674718,1553082222.572691,ask
8200.0,0.021,1553082222.572691,ask
8200.0,0.15283324,1553082222.572691,ask
8200.0,0.43291399,1553082222.572691,ask
8200.0,0.00246253,1553082222.572691,ask
8200.0,0.19462515,1553082222.572691,ask
8200.0,0.3,1553082222.572691,ask
8200.0,0.3,1553082222.572691,ask
8200.0,0.004,1553082222.572691,ask
8200.0,0.16,1553082222.572691,ask
8200.0,0.05,1553082222.572691,ask
8200.0,2.0,1553082222.572691,ask
8200.0,3.0,1553082222.572691,ask
8200.0,0.001,1553082222.572691,ask
8200.0,0.1,1553082222.572691,ask
8200.0,0.38,1553082222.572691,ask
8200.0,0.01,1553082222.572691,ask
8200.0,0.1,1553082222.572691,ask
8200.0,0.00960347,1553082222.572691,ask
8200.0,0.25,1553082222.572691,ask
8200.0,0.155,1553082222.572691,ask
8200.0,0.4,1553082222.572691,ask
8200.0,0.01612484,1553082222.572691,ask
8200.0,0.0489,1553082222.572691,ask
8200.0,0.01,1553082222.572691,ask
8200.0,0.1,1553082222.572691,ask
8200.0,0.0117914,1553082222.572691,ask
8200.0,0.008,1553082222.572691,ask
8200.0,0.001,1553082222.572691,ask
8200.0,0.05,1553082222.572691,ask
8200.0,0.00454766,1553082222.572691,ask
8200.0,5.0,1553082222.572691,ask
8200.0,0.002,1553082222.572691,ask
8200.0,0.016,1553082222.572691,ask
8200.01,0.02,1553082222.572691,ask
8200.21,0.01,1553082222.572691,ask
8205.0,0.001,1553082222.572691,ask
8208.0,0.01,1553082222.572691,ask
8210.0,0.001,1553082222.572691,ask
8210.0,0.12688702,1553082222.572691,ask
8211.0,0.1,1553082222.572691,ask
8211.38,0.00177802,1553082222.572691,ask
8212.0,0.01,1553082222.572691,ask
8215.0,0.001,1553082222.572691,ask
8220.0,0.001,1553082222.572691,ask
8220.0,0.10229513,1553082222.572691,ask
8220.0,0.001,1553082222.572691,ask
8223.0,0.004,1553082222.572691,ask
8225.0,0.001,1553082222.572691,ask
8229.16,0.00165995,1553082222.572691,ask
8230.0,0.001,1553082222.572691,ask
8235.0,0.001,1553082222.572691,ask
8236.0,0.12,1553082222.572691,ask
8236.98,2.2210923,1553082222.572691,ask
8236.98,0.7,1553082222.572691,ask
8237.56,0.00162184,1553082222.572691,ask
8240.0,0.001,1553082222.572691,ask
8240.0,0.001,1553082222.572691,ask
8245.0,0.001,1553082222.572691,ask
8248.62,0.00172635,1553082222.572691,ask
8248.97,0.03,1553082222.572691,ask
8249.0,0.001,1553082222.572691,ask
8249.0,0.22305734,1553082222.572691,ask
8249.0,0.025,1553082222.572691,ask
8249.0,0.00192492,1553082222.572691,ask
8249.99,0.25,1553082222.572691,ask
8250.0,0.001,1553082222.572691,ask
8250.0,0.7,1553082222.572691,ask
8250.0,0.00171059,1553082222.572691,ask
8250.0,0.1,1553082222.572691,ask
8250.0,0.001,1553082222.572691,ask
8250.0,0.1,1553082222.572691,ask
8250.0,0.20926799999999998,1553082222.572691,ask
8250.0,0.25,1553082222.572691,ask
8251.78,0.0015632999999999999,1553082222.572691,ask
8255.0,0.001,1553082222.572691,ask
8257.24,0.001,1553082222.572691,ask
8260.0,0.001,1553082222.572691,ask
8260.0,0.001,1553082222.572691,ask
8264.27,0.00171461,1553082222.572691,ask
8265.0,0.001,1553082222.572691,ask
8266.67,0.00246653,1553082222.572691,ask
8267.24,0.001,1553082222.572691,ask
8270.0,0.001,1553082222.572691,ask
8272.0,0.1,1553082222.572691,ask
8275.0,0.001,1553082222.572691,ask
8277.24,0.001,1553082222.572691,ask
8278.0,0.03,1553082222.572691,ask
8280.0,0.6642,1553082222.572691,ask
8280.0,0.01,1553082222.572691,ask
8280.0,0.001,1553082222.572691,ask
8280.0,0.001,1553082222.572691,ask
8285.0,0.001,1553082222.572691,ask
8287.24,0.001,1553082222.572691,ask
8288.0,0.02,1553082222.572691,ask
8288.0,0.5,1553082222.572691,ask
8288.0,0.0025,1553082222.572691,ask
8289.0,0.01,1553082222.572691,ask
8289.95,0.025,1553082222.572691,ask
8290.0,0.002,1553082222.572691,ask
8290.0,0.001,1553082222.572691,ask
8290.0,0.025,1553082222.572691,ask
8291.0,0.06298284,1553082222.572691,ask
8295.0,0.001,1553082222.572691,ask
8297.24,0.001,1553082222.572691,ask
8298.88,0.35,1553082222.572691,ask
8299.0,0.001,1553082222.572691,ask
8299.0,0.05,1553082222.572691,ask
8300.0,0.045,1553082222.572691,ask
8300.0,0.03468453,1553082222.572691,ask
8300.0,0.1,1553082222.572691,ask
8300.0,0.18118,1553082222.572691,ask
8300.0,0.003,1553082222.572691,ask
8300.0,1.0,1553082222.572691,ask
8300.0,0.1,1553082222.572691,ask
8300.0,0.1,1553082222.572691,ask
8300.0,0.001,1553082222.572691,ask
8300.0,0.1,1553082222.572691,ask
8300.0,0.09,1553082222.572691,ask
8300.0,0.01,1553082222.572691,ask
8300.0,0.1,1553082222.572691,ask
8300.0,0.02,1553082222.572691,ask
8300.0,0.38023952,1553082222.572691,ask
8300.0,0.001,1553082222.572691,ask
8300.24,0.01,1553082222.572691,ask
8307.24,0.001,1553082222.572691,ask
8310.0,0.001,1553082222.572691,ask
8313.0,1.0,1553082222.572691,ask
8314.0,0.00120308,1553082222.572691,ask
8316.59,0.00157757,1553082222.572691,ask
8317.24,0.001,1553082222.572691,ask
8320.0,0.001,1553082222.572691,ask
8320.0,0.001,1553082222.572691,ask
8324.58,0.015,1553082222.572691,ask
8325.0,0.00498213,1553082222.572691,ask
8325.31,0.025,1553082222.572691,ask
8327.24,0.001,1553082222.572691,ask
8328.0,0.02,1553082222.572691,ask
8329.31,0.0732,1553082222.572691,ask
8330.0,0.001,1553082222.572691,ask
8334.0,3.0,1553082222.572691,ask
8335.0,0.0026861999999999997,1553082222.572691,ask
8337.24,0.001,1553082222.572691,ask
8339.57,0.0016044,1553082222.572691,ask
8340.0,0.16035775,1553082222.572691,ask
8340.0,0.001,1553082222.572691,ask
8340.0,0.001,1553082222.572691,ask
8340.0,0.001,1553082222.572691,ask
8340.0,0.12000259,1553082222.572691,ask
8345.13,0.012803899999999998,1553082222.572691,ask
8347.24,0.001,1553082222.572691,ask
8349.0,0.001,1553082222.572691,ask
8349.99,0.29600000000000004,1553082222.572691,ask
8350.0,22.0,1553082222.572691,ask
8350.0,0.001,1553082222.572691,ask
8350.0,0.001,1553082222.572691,ask
8350.0,0.1,1553082222.572691,ask
8350.01,0.13958232,1553082222.572691,ask
8350.97,0.0013,1553082222.572691,ask
8351.0,0.001,1553082222.572691,ask
8351.23,0.001,1553082222.572691,ask
8353.25,0.0016,1553082222.572691,ask
8357.24,0.001,1553082222.572691,ask
8359.92,0.001,1553082222.572691,ask
8360.0,0.01,1553082222.572691,ask
8360.0,0.001,1553082222.572691,ask
8360.0,0.001,1553082222.572691,ask
8360.0,0.04,1553082222.572691,ask
8360.0,0.001,1553082222.572691,ask
8361.0,0.001,1553082222.572691,ask
8367.0,0.063,1553082222.572691,ask
8367.24,0.001,1553082222.572691,ask
8368.0,0.02,1553082222.572691,ask
8369.0,0.25,1553082222.572691,ask
8369.0,0.3,1553082222.572691,ask
8370.0,0.0375,1553082222.572691,ask
8370.0,0.001,1553082222.572691,ask
8370.0,0.001,1553082222.572691,ask
8370.0,0.01,1553082222.572691,ask
8371.0,0.001,1553082222.572691,ask
8375.0,0.5,1553082222.572691,ask
8377.24,0.001,1553082222.572691,ask
8380.0,0.001,1553082222.572691,ask
8380.0,0.001,1553082222.572691,ask
8380.0,0.001,1553082222.572691,ask
8381.0,0.001,1553082222.572691,ask
8387.24,0.001,1553082222.572691,ask
8388.0,0.1,1553082222.572691,ask
8390.0,0.001,1553082222.572691,ask
8390.0,0.001,1553082222.572691,ask
8391.0,0.001,1553082222.572691,ask
8394.2,0.02,1553082222.572691,ask
8394.6,0.02,1553082222.572691,ask
8397.24,0.001,1553082222.572691,ask
8398.0,0.002,1553082222.572691,ask
8399.0,0.001,1553082222.572691,ask
8399.0,0.05,1553082222.572691,ask
8400.0,0.0175,1553082222.572691,ask
8400.0,0.01,1553082222.572691,ask
8400.0,0.00305943,1553082222.572691,ask
8400.0,0.0034303000000000003,1553082222.572691,ask
8400.0,0.01,1553082222.572691,ask
8400.0,0.003,1553082222.572691,ask
8400.0,0.23800000000000002,1553082222.572691,ask
8400.0,0.1,1553082222.572691,ask
8400.0,0.00100482,1553082222.572691,ask
8400.0,0.001,1553082222.572691,ask
8400.0,0.1,1553082222.572691,ask
8400.0,0.09,1553082222.572691,ask
8400.0,0.01,1553082222.572691,ask
8400.0,0.1,1553082222.572691,ask
8400.0,0.4,1553082222.572691,ask
8400.0,0.2,1553082222.572691,ask
8400.0,0.001,1553082222.572691,ask
8400.0,0.0012,1553082222.572691,ask
8400.24,0.01,1553082222.572691,ask
8401.0,0.001,1553082222.572691,ask
8404.35,0.61362596,1553082222.572691,ask
8407.06,0.00245032,1553082222.572691,ask
8407.24,0.001,1553082222.572691,ask
8410.0,0.001,1553082222.572691,ask
8410.06,0.01655011,1553082222.572691,ask
8411.0,0.001,1553082222.572691,ask
8412.0,0.0690148,1553082222.572691,ask
8417.24,0.001,1553082222.572691,ask
8419.0,0.01,1553082222.572691,ask
8420.0,0.001,1553082222.572691,ask
8420.0,0.001,1553082222.572691,ask
8421.0,0.001,1553082222.572691,ask
8422.0,0.01,1553082222.572691,ask
8427.24,0.001,1553082222.572691,ask
8430.0,0.0595,1553082222.572691,ask
8430.0,0.001,1553082222.572691,ask
8431.0,0.001,1553082222.572691,ask
8436.98,4.944403299999999,1553082222.572691,ask
8437.24,0.001,1553082222.572691,ask
8440.0,0.001,1553082222.572691,ask
8440.0,0.001,1553082222.572691,ask
8441.0,0.001,1553082222.572691,ask
8444.0,2.0,1553082222.572691,ask
8444.0,0.00236827,1553082222.572691,ask
8445.0,0.02329015,1553082222.572691,ask
8447.24,0.001,1553082222.572691,ask
8448.0,0.02,1553082222.572691,ask
8449.0,0.001,1553082222.572691,ask
8449.0,0.25,1553082222.572691,ask
8450.0,0.05,1553082222.572691,ask
8450.0,0.91140292,1553082222.572691,ask
8450.0,22.0,1553082222.572691,ask
8450.0,0.001,1553082222.572691,ask
8450.0,0.1,1553082222.572691,ask
8451.0,0.001,1553082222.572691,ask
8455.31,0.06,1553082222.572691,ask
8457.24,0.001,1553082222.572691,ask
8458.0,0.1,1553082222.572691,ask
8460.0,0.001,1553082222.572691,ask
8460.0,0.001,1553082222.572691,ask
8461.0,0.001,1553082222.572691,ask
8465.0,0.12300000000000001,1553082222.572691,ask
8467.0,0.154,1553082222.572691,ask
8467.24,0.001,1553082222.572691,ask
8468.6,0.00286317,1553082222.572691,ask
8470.0,0.001,1553082222.572691,ask
8471.0,0.001,1553082222.572691,ask
8472.0,0.01,1553082222.572691,ask
8472.23,0.00162649,1553082222.572691,ask
8474.0,0.01,1553082222.572691,ask
8474.0,0.025,1553082222.572691,ask
8475.0,0.01,1553082222.572691,ask
8477.24,0.001,1553082222.572691,ask
8479.33,0.33446,1553082222.572691,ask
8480.0,0.001,1553082222.572691,ask
8480.0,0.01,1553082222.572691,ask
8480.0,0.001,1553082222.572691,ask
8481.0,0.001,1553082222.572691,ask
8481.0,1.0,1553082222.572691,ask
8482.52,0.005,1553082222.572691,ask
8482.84,1.0,1553082222.572691,ask
8484.0,0.1,1553082222.572691,ask
8485.0,0.05,1553082222.572691,ask
8486.38,0.8486379999999999,1553082222.572691,ask
8486.38,0.05,1553082222.572691,ask
8487.0,0.025,1553082222.572691,ask
8488.0,0.01,1553082222.572691,ask
8489.0,0.01,1553082222.572691,ask
8490.0,0.002,1553082222.572691,ask
8490.0,0.001,1553082222.572691,ask
8490.0,0.3263232,1553082222.572691,ask
8490.0,0.01,1553082222.572691,ask
8490.0,0.055,1553082222.572691,ask
8490.15,0.001,1553082222.572691,ask
8491.0,0.001,1553082222.572691,ask
8494.0,0.00117793,1553082222.572691,ask
8494.98,0.00202284,1553082222.572691,ask
8497.97,0.03,1553082222.572691,ask
8498.0,0.1,1553082222.572691,ask
8499.0,0.001,1553082222.572691,ask
8499.0,0.21271117,1553082222.572691,ask
8499.0,0.05,1553082222.572691,ask
8499.0,0.02163384,1553082222.572691,ask
8499.31,0.0011,1553082222.572691,ask
8499.31,0.0011,1553082222.572691,ask
8499.77,0.2,1553082222.572691,ask
8499.99,0.05,1553082222.572691,ask
8500.0,0.033,1553082222.572691,ask
8500.0,0.01,1553082222.572691,ask
8500.0,0.01217604,1553082222.572691,ask
8500.0,0.022093099999999997,1553082222.572691,ask
8500.0,0.0589,1553082222.572691,ask
8500.0,0.02,1553082222.572691,ask
8500.0,0.3,1553082222.572691,ask
8500.0,0.25,1553082222.572691,ask
8500.0,0.10869163,1553082222.572691,ask
8500.0,0.001,1553082222.572691,ask
8500.0,0.2,1553082222.572691,ask
8500.0,2.7608,1553082222.572691,ask
8500.0,0.10469366,1553082222.572691,ask
8500.0,0.05326145,1553082222.572691,ask
8500.0,0.005,1553082222.572691,ask
8500.0,0.17017000000000002,1553082222.572691,ask
8500.0,0.1,1553082222.572691,ask
8500.0,0.015,1553082222.572691,ask
8500.0,0.11,1553082222.572691,ask
8500.0,0.28395,1553082222.572691,ask
8500.0,0.01807817,1553082222.572691,ask
8500.0,2.0,1553082222.572691,ask
8500.0,0.02117427,1553082222.572691,ask
8500.0,0.5,1553082222.572691,ask
8500.0,0.001,1553082222.572691,ask
8500.0,0.5971,1553082222.572691,ask
8500.0,0.0330229,1553082222.572691,ask
8500.0,0.058820000000000004,1553082222.572691,ask
8500.0,1.5,1553082222.572691,ask
8500.0,0.00173167,1553082222.572691,ask
8500.0,0.0115,1553082222.572691,ask
8500.0,0.17,1553082222.572691,ask
8500.0,0.1,1553082222.572691,ask
8500.0,0.1,1553082222.572691,ask
8500.0,0.1,1553082222.572691,ask
8500.0,0.15,1553082222.572691,ask
8500.0,0.001,1553082222.572691,ask
8500.0,0.001,1553082222.572691,ask
8500.0,0.1,1553082222.572691,ask
8500.0,0.045,1553082222.572691,ask
8500.0,0.0145,1553082222.572691,ask
8500.0,0.025,1553082222.572691,ask
8500.0,0.833,1553082222.572691,ask
8500.0,0.1,1553082222.572691,ask
8500.0,0.0231,1553082222.572691,ask
8500.0,0.13912521,1553082222.572691,ask
8500.0,0.45503327,1553082222.572691,ask
8500.0,0.13010127,1553082222.572691,ask
8500.0,0.02993792,1553082222.572691,ask
8500.0,0.15,1553082222.572691,ask
8500.0,0.04084844,1553082222.572691,ask
8500.0,0.01,1553082222.572691,ask
8500.0,0.00202,1553082222.572691,ask
8500.0,0.2500013,1553082222.572691,ask
8500.0,0.1685,1553082222.572691,ask
8500.0,0.65377122,1553082222.572691,ask
8500.0,0.5,1553082222.572691,ask
8500.0,0.35714285,1553082222.572691,ask
8500.0,0.25,1553082222.572691,ask
8500.0,0.003,1553082222.572691,ask
8500.0,0.25,1553082222.572691,ask
8500.0,0.025,1553082222.572691,ask
8500.0,0.001,1553082222.572691,ask
8500.0,1.13197097,1553082222.572691,ask
8500.0,0.2,1553082222.572691,ask
8500.0,0.2,1553082222.572691,ask
8500.15,0.001,1553082222.572691,ask
8501.0,0.05,1553082222.572691,ask
8502.99,0.001,1553082222.572691,ask
8509.19,0.001,1553082222.572691,ask
8510.0,0.001,1553082222.572691,ask
8510.15,0.001,1553082222.572691,ask
8510.19,0.0018,1553082222.572691,ask
8510.45,0.001,1553082222.572691,ask
8512.47,0.0018,1553082222.572691,ask
8514.56,0.001,1553082222.572691,ask
8519.14,0.0015,1553082222.572691,ask
8519.99,0.001,1553082222.572691,ask
8520.0,0.001,1553082222.572691,ask
8520.0,0.01,1553082222.572691,ask
8520.0,0.001,1553082222.572691,ask
8520.15,0.001,1553082222.572691,ask
8521.0,0.3,1553082222.572691,ask
8528.0,0.02,1553082222.572691,ask
8530.0,0.001,1553082222.572691,ask
8530.0,0.01,1553082222.572691,ask
8530.54,0.001,1553082222.572691,ask
8536.31,0.027999999999999997,1553082222.572691,ask
8538.0,0.00210562,1553082222.572691,ask
8538.72,0.001,1553082222.572691,ask
8540.0,0.001,1553082222.572691,ask
8540.0,0.001,1553082222.572691,ask
8540.32,0.009000000000000001,1553082222.572691,ask
8541.99,0.001,1553082222.572691,ask
8543.23,0.01,1553082222.572691,ask
8544.0,0.1,1553082222.572691,ask
8547.32,0.009000000000000001,1553082222.572691,ask
8549.0,0.001,1553082222.572691,ask
8550.0,0.03,1553082222.572691,ask
8550.0,22.0,1553082222.572691,ask
8550.0,0.001,1553082222.572691,ask
8550.0,0.1,1553082222.572691,ask
8550.0,0.20113074,1553082222.572691,ask
8550.0,0.01,1553082222.572691,ask
8550.0,0.006,1553082222.572691,ask
8551.99,0.001,1553082222.572691,ask
8552.99,0.001,1553082222.572691,ask
8554.32,0.009000000000000001,1553082222.572691,ask
8554.39,0.001,1553082222.572691,ask
8557.34,0.00129012,1553082222.572691,ask
8559.39,0.001,1553082222.572691,ask
8560.0,0.001,1553082222.572691,ask
8560.0,0.001,1553082222.572691,ask
8560.9,0.00126739,1553082222.572691,ask
8561.32,0.009000000000000001,1553082222.572691,ask
8562.99,0.001,1553082222.572691,ask
8564.39,0.001,1553082222.572691,ask
8566.19,0.001,1553082222.572691,ask
8568.32,0.009000000000000001,1553082222.572691,ask
8569.39,0.001,1553082222.572691,ask
8570.0,0.001,1553082222.572691,ask
8574.39,0.001,1553082222.572691,ask
8575.0,0.25,1553082222.572691,ask
8575.0,0.11682517,1553082222.572691,ask
8575.32,0.009000000000000001,1553082222.572691,ask
8576.45,0.04931304,1553082222.572691,ask
8577.39,0.001,1553082222.572691,ask
8579.07,0.00145004,1553082222.572691,ask
8579.39,0.001,1553082222.572691,ask
8580.0,0.001,1553082222.572691,ask
8580.0,0.001,1553082222.572691,ask
8581.14,0.001,1553082222.572691,ask
8582.32,0.009000000000000001,1553082222.572691,ask
8584.39,0.001,1553082222.572691,ask
8587.39,0.001,1553082222.572691,ask
8589.32,0.009000000000000001,1553082222.572691,ask
8589.39,0.001,1553082222.572691,ask
8590.0,0.001,1553082222.572691,ask
8591.0,0.025,1553082222.572691,ask
8592.0,0.001,1553082222.572691,ask
8594.39,0.001,1553082222.572691,ask
8596.32,0.009000000000000001,1553082222.572691,ask
8597.39,0.001,1553082222.572691,ask
8598.0,0.002,1553082222.572691,ask
8598.0,0.003,1553082222.572691,ask
8599.0,0.001,1553082222.572691,ask
8599.0,0.01861435,1553082222.572691,ask
8599.0,1.48436549,1553082222.572691,ask
8599.0,0.05,1553082222.572691,ask
8599.39,0.001,1553082222.572691,ask
8600.0,0.19966389999999998,1553082222.572691,ask
8600.0,0.1,1553082222.572691,ask
8600.0,0.1,1553082222.572691,ask
8600.0,0.001,1553082222.572691,ask
8600.0,0.001,1553082222.572691,ask
8600.0,0.04745895,1553082222.572691,ask
8600.0,0.01,1553082222.572691,ask
8600.0,0.1,1553082222.572691,ask
8600.0,0.01,1553082222.572691,ask
8600.0,0.03594936,1553082222.572691,ask
8600.0,1.87682316,1553082222.572691,ask
8600.0,0.001,1553082222.572691,ask
8600.0,0.25,1553082222.572691,ask
8602.0,0.001,1553082222.572691,ask
8602.84,0.001,1553082222.572691,ask
8603.32,0.009000000000000001,1553082222.572691,ask
8604.39,0.001,1553082222.572691,ask
8607.84,0.001,1553082222.572691,ask
8608.0,0.02,1553082222.572691,ask
8609.0,0.013085499999999998,1553082222.572691,ask
8609.01,0.0521625,1553082222.572691,ask
8609.39,0.001,1553082222.572691,ask
8609.89,0.001,1553082222.572691,ask
8610.0,0.001,1553082222.572691,ask
8610.32,0.009000000000000001,1553082222.572691,ask
8614.98,0.001,1553082222.572691,ask
8614.99,0.001,1553082222.572691,ask
8615.99,0.001,1553082222.572691,ask
8617.32,0.009000000000000001,1553082222.572691,ask
8618.36,0.048,1553082222.572691,ask
8620.0,0.001,1553082222.572691,ask
8620.0,0.001,1553082222.572691,ask
8622.99,0.001,1553082222.572691,ask
8624.32,0.009000000000000001,1553082222.572691,ask
8627.99,0.001,1553082222.572691,ask
8629.0,0.1043,1553082222.572691,ask
